收寄城市,寄达城市,经转次数,路线,总距离,流量_集包,流量_大件,总流量,加权距离,加权经转次数
福州,南京,0,福州-南京,894.0,59,856,915,0.1711169427758887,0.0
福州,长沙,0,福州-长沙,852.0,127,1838,1965,0.35021645610266056,0.0
福州,东莞,1,福州-上海-东莞,2217.0,78,1004,1082,0.5017961829673784,0.00022634018176246205
福州,唐山,1,福州-上海-唐山,1973.0,21,244,265,0.10937230345064183,5.543451771446621e-05
福州,芜湖,1,福州-上海-芜湖,1128.0,27,319,346,0.08164312094242863,7.237865331775588e-05
厦门,宁波,0,厦门-宁波,818.0,30,1006,1036,0.17727498553995835,0.0
厦门,福州,0,厦门-福州,250.0,103,3242,3345,0.17493251108951838,0.0
厦门,长沙,0,厦门-长沙,878.0,52,1733,1785,0.3278439215005392,0.0
厦门,西安,0,厦门-西安,1724.0,40,1343,1383,0.4987625551338116,0.0
泉州,蚌埠,1,泉州-广州-蚌埠,2066.0,22,637,659,0.2848066538156206,0.00013785414027861598
泉州,鹰潭,1,泉州-广州-鹰潭,1526.0,11,286,297,0.09480808674560681,6.212849721206213e-05
泉州,衡阳,1,泉州-广州-衡阳,1241.0,23,684,707,0.18353783092053724,0.00014789510952500985
泉州,深圳,0,泉州-深圳,659.0,110,3792,3902,0.5379068553671595,0.0
泉州,芜湖,1,泉州-广州-芜湖,1974.0,13,379,392,0.16187046522111573,8.200124884555002e-05
泉州,荆州,1,泉州-广州-荆州,1672.0,6,172,178,0.062257356317390856,3.723526095537731e-05
厦门,徐州,0,厦门-徐州,1328.0,27,810,837,0.23251872483874308,0.0
厦门,南通,1,厦门-广州-南通,2163.0,15,416,431,0.19501507714288405,9.015953635824505e-05
重庆,温州,1,重庆-成都-温州,2287.0,23,864,887,0.42434997798308305,0.00018554874419898692
重庆,乌鲁木齐,1,重庆-西安-乌鲁木齐,3316.0,20,745,765,0.5306526734603586,0.00016002794736440245
重庆,保定,1,重庆-成都-保定,2039.0,11,415,426,0.18170263460389946,8.911360206174569e-05
重庆,无锡,1,重庆-成都-无锡,2144.0,17,646,663,0.2973532632627084,0.00013869088771581548
重庆,连云港,1,重庆-成都-连云港,2127.0,7,230,237,0.10545088658620642,4.9577285654069785e-05
重庆,义乌,0,重庆-义乌,1557.0,7,221,228,0.07426049830401754,0.0
长沙,上海,0,长沙-上海,1085.0,257,3898,4155,0.9430509694242027,0.0
长沙,连云港,1,长沙-武汉-连云港,1192.0,30,445,475,0.11844159973558781,9.936375816743944e-05
长沙,安庆,0,长沙-安庆,638.0,48,734,782,0.10436667109445519,0.0
常德,衡阳,1,常德-武汉-衡阳,902.0,12,215,227,0.042831846189086094,4.748541706107106e-05
常德,贵阳,1,常德-武汉-贵阳,1440.0,16,296,312,0.09398347214624672,6.526630010156021e-05
常德,成都,1,常德-武汉-成都,1557.0,22,433,455,0.1481952926681052,9.518002098144199e-05
衡阳,福州,1,衡阳-武汉-福州,1418.0,30,841,871,0.2583620878103679,0.00018220175445018895
衡阳,南宁,1,衡阳-武汉-南宁,1714.0,39,1098,1137,0.4076671167670589,0.00023784545902395503
衡阳,蚌埠,1,衡阳-武汉-蚌埠,988.0,12,314,326,0.06737657713817734,6.819491613175843e-05
衡阳,漯河,1,衡阳-武汉-漯河,895.0,15,391,406,0.07601222906379466,8.492986487574823e-05
衡阳,常州,1,衡阳-武汉-常州,1184.0,12,310,322,0.07975207173435779,6.735816869455895e-05
衡阳,南充,1,衡阳-武汉-南充,1472.0,16,373,389,0.11978206912998139,8.13736882676504e-05
武汉,唐山,0,武汉-唐山,1248.0,46,946,992,0.25897667880299097,0.0
武汉,上海,0,武汉-上海,827.0,310,7239,7549,1.3059583739068679,0.0
武汉,温州,0,武汉-温州,847.0,83,1699,1782,0.31573702283169974,0.0
武汉,常德,0,武汉-常德,393.0,63,1246,1309,0.10761346033764851,0.0
武汉,衡阳,0,武汉-衡阳,512.0,97,1955,2052,0.21977673486506924,0.0
荆州,石家庄,1,荆州-武汉-石家庄,1124.0,20,179,199,0.04679007994075828,4.1628185000674626e-05
荆州,福州,1,荆州-武汉-福州,1128.0,25,209,234,0.05521528988591995,4.894972507617017e-05
荆州,重庆,1,荆州-武汉-重庆,1165.0,21,203,224,0.054589402802894725,4.685785648317144e-05
荆州,徐州,1,荆州-武汉-徐州,871.0,12,109,121,0.02204641228847286,2.5311609975284572e-05
荆州,南通,1,荆州-武汉-南通,1023.0,7,64,71,0.01519386915152764,1.4852267010290947e-05
荆州,柳州,1,荆州-武汉-柳州,1204.0,10,89,99,0.024934236881107602,2.070949907068738e-05
襄阳,长春,1,襄阳-武汉-长春,2400.0,25,586,611,0.306751610477333,0.0001278131710322221
襄阳,哈尔滨,1,襄阳-武汉-哈尔滨,2660.0,39,894,933,0.5191557636732376,0.00019517133972678105
襄阳,无锡,1,襄阳-武汉-无锡,1012.0,11,220,231,0.048902030472249794,4.832216449827055e-05
襄阳,扬州,1,襄阳-武汉-扬州,953.0,6,111,117,0.023324543998795084,2.4474862538085084e-05
襄阳,嘉兴,1,襄阳-武汉-嘉兴,1070.0,10,197,207,0.04633279746632876,4.330167987507361e-05
襄阳,台州,1,襄阳-武汉-台州,1174.0,7,123,130,0.03192609846634654,2.7194291708983426e-05
襄阳,温州,1,襄阳-武汉-温州,1155.0,11,209,220,0.0531543809480976,4.602110904597195e-05
郑州,连云港,1,郑州-西安-连云港,1514.0,34,578,612,0.19382584984776427,0.00012802235789152196
郑州,烟台,0,郑州-烟台,894.0,70,1220,1290,0.24124683735617097,0.0
郑州,嘉兴,0,郑州-嘉兴,956.0,64,1106,1170,0.2339796858640934,0.0
郑州,常德,1,郑州-西安-常德,1305.0,61,1063,1124,0.306839468958239,0.00023512602985305668
郑州,海口,1,郑州-西安-海口,2622.0,60,1094,1154,0.6329550886272426,0.00024140163563205285
洛阳,苏州,1,洛阳-西安-苏州,1678.0,69,775,844,0.296257124119977,0.0001765537092490924
洛阳,盐城,1,洛阳-西安-盐城,1505.0,25,233,258,0.0812251655975475,5.39702096993671e-05
洛阳,安庆,1,洛阳-西安-安庆,1443.0,22,239,261,0.07878458251009587,5.459777027726672e-05
洛阳,常德,1,洛阳-西安-常德,1202.0,27,280,307,0.07719287969768315,6.422036580506086e-05
洛阳,深圳,1,洛阳-西安-深圳,2122.0,82,958,1040,0.4616502960517026,0.0002175543336718674
漯河,昆明,1,漯河-武汉-昆明,1941.0,41,998,1039,0.4218669299631936,0.00021734514681256753
漯河,兰州,1,漯河-武汉-兰州,1734.0,23,570,593,0.2150988983174055,0.0001240478075648244
漯河,呼和浩特,1,漯河-武汉-呼和浩特,1777.0,29,722,751,0.27916551178088095,0.00015709933133420425
漯河,徐州,0,漯河-徐州,357.0,22,532,554,0.041372558658610184,0.0
漯河,西宁,1,漯河-西安-西宁,1435.0,5,100,105,0.03151923002500829,2.1964620226486613e-05
漯河,南京,1,漯河-武汉-南京,909.0,22,597,619,0.11770337930911856,0.00012948666590662108
漯河,常州,0,漯河-常州,641.0,16,356,372,0.0498810249737732,0.0
漯河,潍坊,1,漯河-武汉-潍坊,1419.0,15,367,382,0.1133914105783703,7.99093802525513e-05
信阳,哈尔滨,1,信阳-武汉-哈尔滨,2562.0,65,878,943,0.5053883397152757,0.00019726320831977976
信阳,郑州,0,信阳-郑州,352.0,67,924,991,0.07297107050329313,0.0
信阳,蚌埠,0,信阳-蚌埠,430.0,19,245,264,0.023746892267721528,0.0
信阳,南昌,0,信阳-南昌,566.0,37,461,498,0.058963081657136464,0.0
郑州,淮安,1,郑州-西安-淮安,1492.0,21,382,403,0.12577903801239013,8.430230429784862e-05
郑州,阿克苏,1,郑州-西安-阿克苏,3793.0,17,272,289,0.22930582386675633,6.0455002337663154e-05
广州,合肥,0,广州-合肥,1212.0,112,1101,1213,0.30753731632086334,0.0
广州,临沂,0,广州-临沂,1718.0,49,471,520,0.1868791726241341,0.0
广州,重庆,0,广州-重庆,1334.0,177,1796,1973,0.550576048313797,0.0
广州,漯河,0,广州-漯河,1341.0,78,744,822,0.23058709337996805,0.0
广州,潍坊,0,广州-潍坊,1933.0,46,440,486,0.19651808472695362,0.0
汕头,唐山,1,汕头-广州-唐山,2646.0,15,111,126,0.0697420621431403,2.6357544271783935e-05
汕头,宁波,1,汕头-广州-宁波,1781.0,18,144,162,0.06035501101891781,3.388827120657935e-05
汕头,温州,1,汕头-广州-温州,1607.0,21,145,166,0.05580310496055259,3.472501864377883e-05
汕头,喀什,1,汕头-西安-喀什,5640.0,5,28,33,0.03893385825289227,6.903166356895792e-06
湛江,长春,1,湛江-广州-长春,3477.0,12,272,284,0.2065653295791265,5.940906804116379e-05
湛江,苏州,1,湛江-广州-苏州,1828.0,11,274,285,0.10898216995804758,5.961825490046366e-05
湛江,杭州,1,湛江-广州-杭州,1663.0,16,393,409,0.1422819985294164,8.555742545364785e-05
湛江,金华,0,湛江-金华,1549.0,8,174,182,0.05897354100010146,0.0
湛江,福州,1,湛江-广州-福州,1292.0,19,459,478,0.12918878381897805,9.999131874533905e-05
湛江,银川,1,湛江-广州-银川,2754.0,7,127,134,0.07719748180858775,2.8031039146182914e-05
中山,柳州,1,中山-广州-柳州,583.0,36,459,495,0.060368189791053704,0.00010354749535343689
中山,无锡,1,中山-广州-无锡,1541.0,20,278,298,0.09606237115396885,6.233768407136201e-05
中山,兰州,1,中山-广州-兰州,2342.0,35,415,450,0.22046203101613562,9.413408668494262e-05
贵阳,哈尔滨,1,贵阳-成都-哈尔滨,3738.0,11,263,274,0.21425169153724102,5.731719944816506e-05
贵阳,合肥,0,贵阳-合肥,1420.0,10,193,203,0.06030020406178125,0.0
贵阳,天津,1,贵阳-成都-天津,2535.0,9,226,235,0.12461784175641655,4.9158911935470036e-05
贵阳,长沙,0,贵阳-长沙,795.0,23,557,580,0.09645606082317121,0.0
贵阳,深圳,1,贵阳-成都-深圳,2360.0,18,423,441,0.2177133156849353,9.225140495124377e-05
贵阳,南宁,0,贵阳-南宁,577.0,14,408,422,0.05093574511836316,0.0
贵阳,柳州,1,贵阳-成都-柳州,1804.0,7,160,167,0.06302130672755399,3.493420550307871e-05
贵阳,海口,1,贵阳-广州-海口,1521.0,8,249,257,0.08177051573974226,5.3761022840067236e-05
海口,长春,1,海口-广州-长春,3651.0,6,79,85,0.06491800398082594,1.7780883040489162e-05
海口,天津,1,海口-广州-天津,2706.0,6,80,86,0.048681129148829126,1.7990069899789037e-05
海口,长沙,0,海口-长沙,1183.0,8,114,122,0.030191102655313398,0.0
海口,南宁,0,海口-南宁,482.0,6,84,90,0.00907452595642847,0.0
成都,重庆,0,成都-重庆,306.0,149,4822,4971,0.31819957053937786,0.0
成都,武汉,0,成都-武汉,1159.0,94,2433,2527,0.6126650092094514,0.0
成都,西安,0,成都-西安,802.0,113,2925,3038,0.5096787621995161,0.0
成都,兰州,0,成都-兰州,1131.0,60,1515,1575,0.3726297821423454,0.0
成都,上海,0,成都-上海,1962.0,129,3640,3769,1.5468903850397926,0.0
成都,蚌埠,0,成都-蚌埠,1607.0,24,571,595,0.2000171533224626,0.0
成都,中山,0,成都-中山,1658.0,46,1081,1127,0.3908794529345256,0.0
成都,廊坊,0,成都-廊坊,1876.0,11,256,267,0.10478002432843174,0.0
成都,泉州,0,成都-泉州,2035.0,25,598,623,0.26520814615467486,0.0
成都,常德,1,成都-武汉-常德,1552.0,16,410,426,0.1383043103998293,8.911360206174569e-05
成都,衡阳,0,成都-衡阳,1249.0,27,639,666,0.17400874191885013,0.0
昆明,重庆,0,昆明-重庆,839.0,38,824,862,0.1512877020091352,0.0
昆明,长沙,0,昆明-长沙,1312.0,40,856,896,0.2459100308236837,0.0
昆明,东莞,1,昆明-成都-东莞,2486.0,24,542,566,0.2943418092362274,0.00011839976236372784
昆明,兰州,1,昆明-西安-兰州,2136.0,15,298,313,0.13985564014839716,6.54754869608601e-05
昆明,潍坊,1,昆明-成都-潍坊,2730.0,7,145,152,0.0868041791350751,3.179640261358062e-05
西安,杭州,0,西安-杭州,1326.0,91,3827,3918,1.08678179614113,0.0
西安,厦门,0,西安-厦门,1725.0,58,2458,2516,0.9078918880473766,0.0
西安,泉州,0,西安-泉州,1707.0,42,1685,1727,0.6166805601605718,0.0
西安,衡阳,0,西安-衡阳,1164.0,37,1361,1398,0.34040391890662214,0.0
西安,呼和浩特,0,西安-呼和浩特,979.0,48,1833,1881,0.3852173922138559,0.0
西安,常州,0,西安-常州,1220.0,31,1215,1246,0.3179891285589222,0.0
西安,青岛,0,西安-青岛,1278.0,37,1487,1524,0.4074273886263013,0.0
锦州,哈尔滨,1,锦州-沈阳-哈尔滨,816.0,12,316,328,0.055988444517892276,6.861328985035818e-05
锦州,长春,1,锦州-沈阳-长春,556.0,9,218,227,0.026401891885955507,4.748541706107106e-05
厦门,襄阳,1,厦门-广州-襄阳,1831.0,11,311,322,0.12333280687973742,6.735816869455895e-05
南宁,昆明,0,南宁-昆明,825.0,27,1743,1770,0.3054651112926388,0.0
柳州,南宁,0,柳州-南宁,244.0,40,1988,2028,0.10351235196107451,0.0
南充,福州,1,南充-成都-福州,2278.0,13,177,190,0.09054025644217081,3.9745503266975775e-05
南充,大理州,1,南充-成都-大理州,1241.0,7,121,128,0.03322891422606615,2.677591799038368e-05
呼和浩特,郑州,0,呼和浩特-郑州,882.0,10,305,315,0.05811838511928358,0.0
呼和浩特,广州,0,呼和浩特-广州,2325.0,14,442,456,0.22177990822972482,0.0
呼和浩特,东莞,1,呼和浩特-北京-东莞,2687.0,4,100,104,0.05845684945763077,2.175543336718674e-05
锦州,武汉,0,锦州-武汉,1588.0,3,63,66,0.021924456349501038,0.0
太原,西安,0,太原-西安,621.0,26,1215,1241,0.16121215417489904,0.0
长春,包头,1,长春-北京-包头,1645.0,6,168,174,0.059875554737402505,3.6398513518177816e-05
常州,喀什,1,常州-西安-喀什,5009.0,4,32,36,0.03772141121639021,7.53072693479541e-06
芜湖,盐城,1,芜湖-上海-盐城,674.0,12,146,158,0.022276727020562024,3.3051523769379857e-05
芜湖,金华,0,芜湖-金华,438.0,22,281,303,0.02776202484512328,0.0
芜湖,义乌,0,芜湖-义乌,394.0,9,96,105,0.008654060369235725,0.0
济南,义乌,0,济南-义乌,1040.0,20,239,259,0.05634657242101366,0.0
青岛,廊坊,1,青岛-北京-廊坊,717.0,7,105,112,0.01679854154921696,2.342892824158572e-05
青岛,湛江,1,青岛-北京-湛江,3139.0,9,122,131,0.08601951922584126,2.7403478568283297e-05
厦门,湖州,1,厦门-广州-湖州,1971.0,10,288,298,0.12286757530465452,6.233768407136201e-05
厦门,鹰潭,1,厦门-广州-鹰潭,1461.0,8,234,242,0.07396052434778153,5.0623219950569144e-05
衡阳,南通,1,衡阳-武汉-南通,1313.0,8,215,223,0.06124970321614337,4.664866962387157e-05
常德,济南,1,常德-武汉-济南,1243.0,13,220,233,0.060584489003569775,4.874053821687029e-05
常德,福州,1,常德-武汉-福州,1293.0,10,163,173,0.04679279936992918,3.618932665887794e-05
常德,郑州,1,常德-武汉-郑州,927.0,11,172,183,0.03548666799848967,3.8281195251876667e-05
漯河,包头,1,漯河-武汉-包头,1954.0,8,187,195,0.07970646899903042,4.0791437563475134e-05
漯河,盐城,1,漯河-武汉-盐城,1200.0,10,223,233,0.058488645860244354,4.874053821687029e-05
信阳,连云港,1,信阳-武汉-连云港,1054.0,7,87,94,0.020725397271994166,1.9663564774188016e-05
信阳,潍坊,1,信阳-武汉-潍坊,1258.0,15,221,236,0.06210506828382055,4.936809879476991e-05
信阳,常德,1,信阳-武汉-常德,603.0,10,148,158,0.019930068832936052,3.3051523769379857e-05
信阳,大理州,1,信阳-武汉-大理州,2097.0,7,91,98,0.0429891547072796,2.0500312211387504e-05
信阳,宝鸡,1,信阳-武汉-宝鸡,1123.0,6,79,85,0.01996793165446933,1.7780883040489162e-05
信阳,内江,1,信阳-武汉-内江,1333.0,4,44,48,0.013384612005443042,1.004096924639388e-05
郑州,拉萨,1,郑州-西安-拉萨,3266.0,10,194,204,0.13937367362457026,4.267411929717399e-05
中山,芜湖,1,中山-广州-芜湖,1346.0,12,137,149,0.04195326138002663,3.1168842035681006e-05
中山,荆州,1,中山-广州-荆州,1044.0,7,84,91,0.019873588380925088,1.9036004196288396e-05
南宁,杭州,0,南宁-杭州,1717.0,18,1398,1416,0.5085901537837196,0.0
南宁,深圳,0,南宁-深圳,670.0,37,2940,2977,0.41724201769093267,0.0
南宁,成都,0,南宁-成都,1261.0,40,3008,3048,0.8040155509511203,0.0
南宁,南充,1,南宁-广州-南充,2063.0,11,662,673,0.29043482626508366,0.00014078275630881418
南宁,常德,1,南宁-广州-常德,1404.0,7,500,507,0.14890506368170964,0.00010605773766503536
柳州,杭州,1,柳州-广州-杭州,1748.0,5,181,186,0.06801250519044895,3.8908755829776283e-05
柳州,宁波,1,柳州-广州-宁波,1860.0,3,86,89,0.034628792688500894,1.8617630477688654e-05
柳州,温州,1,柳州-广州-温州,1686.0,3,88,91,0.032094703074942235,1.9036004196288396e-05
柳州,厦门,1,柳州-广州-厦门,1148.0,3,112,115,0.027616849164769166,2.4056488819485338e-05
柳州,重庆,1,柳州-广州-重庆,1836.0,5,169,174,0.06682767081937446,3.6398513518177816e-05
柳州,衡阳,1,柳州-广州-衡阳,1032.0,3,116,119,0.025689819816898742,2.4893236256684826e-05
柳州,海口,1,柳州-广州-海口,1091.0,5,152,157,0.03583098956889726,3.284233691007998e-05
柳州,昆明,1,柳州-广州-昆明,1889.0,7,307,314,0.12407834884628217,6.568467382015996e-05
贵阳,南通,1,贵阳-成都-南通,2571.0,4,86,90,0.0484037473733975,1.8826817336988525e-05
贵阳,芜湖,1,贵阳-成都-芜湖,2288.0,4,68,72,0.034460606453623796,1.506145386959082e-05
贵阳,泉州,0,贵阳-泉州,1532.0,7,175,182,0.05832631685742765,0.0
贵阳,常德,1,贵阳-武汉-常德,1441.0,5,113,118,0.03556971518163172,2.4684049397384955e-05
南充,常德,1,南充-武汉-常德,1349.0,5,60,65,0.01834254975770932,1.3597145854491713e-05
大理州,哈尔滨,1,大理州-成都-哈尔滨,4111.0,9,321,330,0.283789168931986,6.903166356895793e-05
大理州,青岛,1,大理州-北京-青岛,3591.0,3,110,113,0.08488447132728016,2.3638115100885592e-05
西安,唐山,1,西安-北京-唐山,1297.0,13,558,571,0.15492106856831467,0.00011944569666022719
西安,义乌,0,西安-义乌,1445.0,11,422,433,0.13088508006104072,0.0
西安,大理州,1,西安-成都-大理州,1794.0,11,404,415,0.15574170861734807,8.681254660944709e-05
西安,西宁,0,西安-西宁,847.0,17,489,506,0.08965372253245796,0.0
乌鲁木齐,兰州,1,乌鲁木齐-西安-兰州,3204.0,16,693,709,0.4751964003125252,0.0001483134832436096
北京,鹰潭,0,北京-鹰潭,1469.0,6,118,124,0.038104641542627576,0.0
北京,湛江,0,北京-湛江,2469.0,7,164,171,0.08831848280954686,0.0
大连,呼和浩特,1,大连-沈阳-呼和浩特,1567.0,7,74,81,0.026551460490354915,1.6944135603289674e-05
大连,厦门,1,大连-沈阳-厦门,2990.0,7,69,76,0.047535621907303025,1.589820130679031e-05
大连,广州,0,大连-广州,2932.0,16,188,204,0.12512051777931413,0.0
上海,沈阳,0,上海-沈阳,1747.0,161,2375,2536,0.9267797879472808,0.0
上海,宁波,0,上海-宁波,232.0,84,1295,1379,0.06692473352208961,0.0
上海,信阳,0,上海-信阳,783.0,50,761,811,0.13283637508458992,0.0
上海,广州,0,上海-广州,1438.0,288,4438,4726,1.4216313855596219,0.0
烟台,太原,1,烟台-北京-太原,1239.0,14,293,307,0.0795690332324704,6.422036580506086e-05
烟台,侯马,1,烟台-北京-侯马,1535.0,7,139,146,0.046880867037694424,3.054128145778138e-05
烟台,北京,0,烟台-北京,714.0,29,760,789,0.11784458043914597,0.0
烟台,长春,1,烟台-北京-长春,1695.0,15,368,383,0.13580097125458773,8.011856711185117e-05
烟台,西安,1,烟台-北京-西安,1816.0,17,411,428,0.1625900680171073,8.953197578034543e-05
济宁,襄阳,1,济宁-北京-襄阳,1628.0,6,119,125,0.042569525867524056,2.6148357412484064e-05
临沂,阿克苏,1,临沂-上海-阿克苏,5291.0,5,48,53,0.05866080664544815,1.1086903542893242e-05
湖州,阿克苏,1,湖州-上海-阿克苏,4846.0,24,64,88,0.08920731777471202,1.840844361838878e-05
义乌,沈阳,0,义乌-沈阳,1981.0,641,5276,5917,2.4519998786716215,0.0
义乌,北京,0,义乌-北京,1408.0,257,2118,2375,0.6995208574987737,0.0
义乌,鹰潭,1,义乌-上海-鹰潭,909.0,107,874,981,0.18653798885661602,0.00020521230897317493
义乌,襄阳,0,义乌-襄阳,1000.0,162,1331,1493,0.31231598093470964,0.0
义乌,漯河,0,义乌-漯河,937.0,416,3427,3843,0.7532590789711772,0.0
义乌,信阳,0,义乌-信阳,856.0,443,3658,4101,0.7343412653503932,0.0
义乌,中山,0,义乌-中山,1240.0,431,3560,3991,1.035232296777581,0.0
赣州,锦州,1,赣州-广州-锦州,2975.0,3,170,173,0.10766324681016189,3.618932665887794e-05
赣州,北京,0,赣州-北京,1748.0,11,910,921,0.33677159828173914,0.0
深圳,北京,0,深圳-北京,2175.0,124,400,524,0.2384102635440647,0.0
深圳,贵阳,1,深圳-广州-贵阳,1085.0,167,534,701,0.15910438738059351,0.00014663998836921062
东莞,锦州,1,东莞-广州-锦州,2613.0,26,134,160,0.0874568421360907,3.34698974879796e-05
东莞,沈阳,0,东莞-沈阳,2797.0,153,817,970,0.567542776097891,0.0
东莞,侯马,1,东莞-广州-侯马,1737.0,55,288,343,0.12463164808913034,7.175109273985627e-05
东莞,石家庄,0,东莞-石家庄,1905.0,127,685,812,0.3235827851766008,0.0
